unique_id,ds,y
559870,2013-12-29,98.0
559870,2013-12-30,100.0
559870,2013-12-31,78.0
559870,2014-01-01,0.0
559870,2014-01-02,119.0
559870,2014-01-03,100.0
559870,2014-01-04,191.0
559870,2014-01-05,202.0
559870,2014-01-06,114.0
559870,2014-01-07,78.0
559870,2014-01-08,170.0
559870,2014-01-09,87.0
559870,2014-01-10,73.0
559870,2014-01-11,177.0
559870,2014-01-12,197.0
559870,2014-01-13,87.0
559870,2014-01-14,91.0
559870,2014-01-15,84.0
559870,2014-01-16,87.0
559870,2014-01-17,106.0
559870,2014-01-18,151.0
559870,2014-01-19,165.0
559870,2014-01-20,115.0
559870,2014-01-21,129.0
559870,2014-01-22,73.0
559870,2014-01-23,56.0
559870,2014-01-24,79.0
559870,2014-01-25,104.0
559870,2014-01-26,134.0
559870,2014-01-27,65.0
559870,2014-01-28,81.0
559870,2014-01-29,77.0
559870,2014-01-30,56.0
559870,2014-01-31,119.0
559870,2014-02-01,202.0
559870,2014-02-02,191.0
559870,2014-02-03,125.0
559870,2014-02-04,107.0
559870,2014-02-05,114.0
559870,2014-02-06,73.0
559870,2014-02-07,85.0
559870,2014-02-08,112.0
559870,2014-02-09,183.0
559870,2014-02-10,145.0
559870,2014-02-11,101.0
559870,2014-02-12,118.0
559870,2014-02-13,105.0
559870,2014-02-14,61.0
559870,2014-02-15,162.0
559870,2014-02-16,166.0
559870,2014-02-17,136.0
559870,2014-02-18,94.0
559870,2014-02-19,102.0
559870,2014-02-20,71.0
559870,2014-02-21,81.0
559870,2014-02-22,131.0
559870,2014-02-23,132.0
559870,2014-02-24,88.0
559870,2014-02-25,90.0
559870,2014-02-26,76.0
559870,2014-02-27,92.0
559870,2014-02-28,82.0
559870,2014-03-01,193.0
559870,2014-03-02,106.0
559870,2014-03-03,110.0
559870,2014-03-04,190.0
559870,2014-03-05,117.0
559870,2014-03-06,104.0
559870,2014-03-07,116.0
559870,2014-03-08,152.0
559870,2014-03-09,307.0
559870,2014-03-10,160.0
559870,2014-03-11,141.0
559870,2014-03-12,140.0
559870,2014-03-13,112.0
559870,2014-03-14,90.0
559870,2014-03-15,197.0
559870,2014-03-16,271.0
559870,2014-03-17,84.0
559870,2014-03-18,128.0
559870,2014-03-19,117.0
559870,2014-03-20,71.0
559870,2014-03-21,113.0
559870,2014-03-22,219.0
559870,2014-03-23,276.0
559870,2014-03-24,111.0
559870,2014-03-25,107.0
559870,2014-03-26,167.0
559870,2014-03-27,57.0
559870,2014-03-28,89.0
559870,2014-03-29,290.0
559870,2014-03-30,280.0
559870,2014-03-31,215.0
559870,2014-04-01,182.0
559870,2014-04-02,217.0
559870,2014-04-03,136.0
559870,2014-04-04,130.0
559870,2014-04-05,209.0
559870,2014-04-06,362.0
559870,2014-04-07,139.0
559870,2014-04-08,149.0
559870,2014-04-09,111.0
559870,2014-04-10,123.0
559870,2014-04-11,115.0
559870,2014-04-12,257.0
559870,2014-04-13,232.0
559870,2014-04-14,115.0
559870,2014-04-15,138.0
559870,2014-04-16,215.0
559870,2014-04-17,129.0
559870,2014-04-18,154.0
559870,2014-04-19,153.0
559870,2014-04-20,164.0
559870,2014-04-21,184.0
559870,2014-04-22,110.0
559870,2014-04-23,132.0
559870,2014-04-24,78.0
559870,2014-04-25,63.0
559870,2014-04-26,144.0
559870,2014-04-27,223.0
559870,2014-04-28,119.0
559870,2014-04-29,66.0
559870,2014-04-30,113.0
559870,2014-05-01,237.0
559870,2014-05-02,126.0
559870,2014-05-03,276.0
559870,2014-05-04,374.0
559870,2014-05-05,172.0
559870,2014-05-06,160.0
559870,2014-05-07,193.0
559870,2014-05-08,92.0
559870,2014-05-09,103.0
559870,2014-05-10,250.0
559870,2014-05-11,172.0
559870,2014-05-12,208.0
559870,2014-05-13,156.0
559870,2014-05-14,169.0
559870,2014-05-15,105.0
559870,2014-05-16,148.0
559870,2014-05-17,197.0
559870,2014-05-18,229.0
559870,2014-05-19,119.0
559870,2014-05-20,101.0
559870,2014-05-21,106.0
559870,2014-05-22,88.0
559870,2014-05-23,95.0
559870,2014-05-24,142.0
559870,2014-05-25,176.0
559870,2014-05-26,80.0
559870,2014-05-27,81.0
559870,2014-05-28,101.0
559870,2014-05-29,40.0
559870,2014-05-30,104.0
559870,2014-05-31,155.0
559870,2014-06-01,246.0
559870,2014-06-02,167.0
559870,2014-06-03,144.0
559870,2014-06-04,108.0
559870,2014-06-05,105.0
559870,2014-06-06,83.0
559870,2014-06-07,164.0
559870,2014-06-08,234.0
559870,2014-06-09,100.0
559870,2014-06-10,94.0
559870,2014-06-11,111.0
559870,2014-06-12,60.0
559870,2014-06-13,89.0
559870,2014-06-14,147.0
559870,2014-06-15,94.0
559870,2014-06-16,83.0
559870,2014-06-17,100.0
559870,2014-06-18,188.0
559870,2014-06-19,-20.0
559870,2014-06-20,81.0
559870,2014-06-21,121.0
559870,2014-06-22,219.0
559870,2014-06-23,109.0
559870,2014-06-24,82.0
559870,2014-06-25,92.0
559870,2014-06-26,90.0
559870,2014-06-27,131.0
559870,2014-06-28,106.0
559870,2014-06-29,110.0
559870,2014-06-30,110.0
559870,2014-07-01,124.0
559870,2014-07-02,90.0
559870,2014-07-03,51.0
559870,2014-07-04,57.0
559870,2014-07-05,95.0
559870,2014-07-06,111.0
559870,2014-07-07,52.0
559870,2014-07-08,78.0
559870,2014-07-09,72.0
559870,2014-07-10,60.0
559870,2014-07-11,45.0
559870,2014-07-12,102.0
559870,2014-07-13,84.0
559870,2014-07-14,53.0
559870,2014-07-15,43.0
559870,2014-07-16,74.0
559870,2014-07-17,67.0
559870,2014-07-18,45.0
559870,2014-07-19,109.0
559870,2014-07-20,114.0
559870,2014-07-21,58.0
559870,2014-07-22,40.0
559870,2014-07-23,62.0
559870,2014-07-24,16.0
559870,2014-07-25,31.0
559870,2014-07-26,76.0
559870,2014-07-27,119.0
559870,2014-07-28,91.0
559870,2014-07-29,48.0
559870,2014-07-30,52.0
559870,2014-07-31,72.0
559870,2014-08-01,56.0
559870,2014-08-02,125.0
559870,2014-08-03,86.0
559870,2014-08-04,79.0
559870,2014-08-05,70.0
559870,2014-08-06,74.0
559870,2014-08-07,52.0
559870,2014-08-08,59.0
559870,2014-08-09,76.0
559870,2014-08-10,99.0
559870,2014-08-11,71.0
559870,2014-08-12,80.0
559870,2014-08-13,69.0
559870,2014-08-14,52.0
559870,2014-08-15,56.0
559870,2014-08-16,136.0
559870,2014-08-17,195.0
559870,2014-08-18,92.0
559870,2014-08-19,70.0
559870,2014-08-20,105.0
559870,2014-08-21,57.0
559870,2014-08-22,65.0
559870,2014-08-23,104.0
559870,2014-08-24,125.0
559870,2014-08-25,69.0
559870,2014-08-26,50.0
559870,2014-08-27,73.0
559870,2014-08-28,68.0
559870,2014-08-29,46.0
559870,2014-08-30,66.0
559870,2014-08-31,193.0
559870,2014-09-01,92.0
559870,2014-09-02,86.0
559870,2014-09-03,91.0
559870,2014-09-04,60.0
559870,2014-09-05,53.0
559870,2014-09-06,117.0
559870,2014-09-07,169.0
559870,2014-09-08,65.0
559870,2014-09-09,53.0
559870,2014-09-10,44.0
559870,2014-09-11,35.0
559870,2014-09-12,64.0
559870,2014-09-13,90.0
559870,2014-09-14,131.0
559870,2014-09-15,56.0
559870,2014-09-16,120.0
559870,2014-09-17,82.0
559870,2014-09-18,52.0
559870,2014-09-19,71.0
559870,2014-09-20,142.0
559870,2014-09-21,114.0
559870,2014-09-22,96.0
559870,2014-09-23,42.0
559870,2014-09-24,47.0
559870,2014-09-25,67.0
559870,2014-09-26,81.0
559870,2014-09-27,105.0
559870,2014-09-28,150.0
559870,2014-09-29,118.0
559870,2014-09-30,111.0
559870,2014-10-01,162.0
559870,2014-10-02,108.0
559870,2014-10-03,265.0
559870,2014-10-04,180.0
559870,2014-10-05,271.0
559870,2014-10-06,92.0
559870,2014-10-07,105.0
559870,2014-10-08,77.0
559870,2014-10-09,62.0
559870,2014-10-10,105.0
559870,2014-10-11,84.0
559870,2014-10-12,102.0
559870,2014-10-13,59.0
559870,2014-10-14,85.0
559870,2014-10-15,97.0
559870,2014-10-16,55.0
559870,2014-10-17,79.0
559870,2014-10-18,106.0
559870,2014-10-19,140.0
559870,2014-10-20,87.0
559870,2014-10-21,62.0
559870,2014-10-22,64.0
559870,2014-10-23,62.0
559870,2014-10-24,46.0
559870,2014-10-25,116.0
559870,2014-10-26,133.0
559870,2014-10-27,70.0
559870,2014-10-28,61.0
559870,2014-10-29,75.0
559870,2014-10-30,46.0
559870,2014-10-31,59.0
559870,2014-11-01,104.0
559870,2014-11-02,104.0
559870,2014-11-03,208.0
559870,2014-11-04,88.0
559870,2014-11-05,92.0
559870,2014-11-06,47.0
559870,2014-11-07,47.0
559870,2014-11-08,128.0
559870,2014-11-09,141.0
559870,2014-11-10,88.0
559870,2014-11-11,45.0
559870,2014-11-12,65.0
559870,2014-11-13,50.0
559870,2014-11-14,73.0
559870,2014-11-15,122.0
559870,2014-11-16,115.0
559870,2014-11-17,48.0
559870,2014-11-18,48.0
559870,2014-11-19,59.0
559870,2014-11-20,58.0
559870,2014-11-21,84.0
559870,2014-11-22,116.0
559870,2014-11-23,207.0
559870,2014-11-24,80.0
559870,2014-11-25,102.0
559870,2014-11-26,55.0
559870,2014-11-27,43.0
559870,2014-11-28,45.0
559870,2014-11-29,124.0
559870,2014-11-30,192.0
559870,2014-12-01,166.0
559870,2014-12-02,167.0
559870,2014-12-03,96.0
559870,2014-12-04,61.0
559870,2014-12-05,75.0
559870,2014-12-06,116.0
559870,2014-12-07,158.0
559870,2014-12-08,93.0
559870,2014-12-09,102.0
559870,2014-12-10,60.0
559870,2014-12-11,52.0
559870,2014-12-12,69.0
559870,2014-12-13,113.0
559870,2014-12-14,205.0
559870,2014-12-15,67.0
559870,2014-12-16,85.0
559870,2014-12-17,104.0
559870,2014-12-18,73.0
559870,2014-12-19,52.0
559870,2014-12-20,101.0
559870,2014-12-21,169.0
559870,2014-12-22,81.0
559870,2014-12-23,77.0
559870,2014-12-24,104.0
559870,2014-12-25,0.0
559870,2014-12-26,138.0
559870,2014-12-27,46.0
559870,2014-12-28,120.0
559870,2014-12-29,87.0
559870,2014-12-30,65.0
559870,2014-12-31,41.0
559870,2015-01-01,0.0
559870,2015-01-02,121.0
559870,2015-01-03,131.0
559870,2015-01-04,161.0
559870,2015-01-05,137.0
559870,2015-01-06,90.0
559870,2015-01-07,101.0
559870,2015-01-08,73.0
559870,2015-01-09,70.0
559870,2015-01-10,105.0
559870,2015-01-11,152.0
559870,2015-01-12,85.0
559870,2015-01-13,51.0
559870,2015-01-14,98.0
559870,2015-01-15,64.0
559870,2015-01-16,64.0
559870,2015-01-17,176.0
559870,2015-01-18,170.0
559870,2015-01-19,116.0
559870,2015-01-20,68.0
559870,2015-01-21,72.0
559870,2015-01-22,42.0
559870,2015-01-23,116.0
559870,2015-01-24,172.0
559870,2015-01-25,168.0
559870,2015-01-26,76.0
559870,2015-01-27,72.0
559870,2015-01-28,123.0
559870,2015-01-29,70.0
559870,2015-01-30,80.0
559870,2015-01-31,150.0
559870,2015-02-01,164.0
559870,2015-02-02,77.0
559870,2015-02-03,105.0
559870,2015-02-04,88.0
559870,2015-02-05,62.0
559870,2015-02-06,75.0
559870,2015-02-07,113.0
559870,2015-02-08,194.0
559870,2015-02-09,111.0
559870,2015-02-10,67.0
559870,2015-02-11,85.0
559870,2015-02-12,84.0
559870,2015-02-13,83.0
559870,2015-02-14,77.0
559870,2015-02-15,125.0
559870,2015-02-16,80.0
559870,2015-02-17,159.0
559870,2015-02-18,88.0
559870,2015-02-19,59.0
559870,2015-02-20,53.0
559870,2015-02-21,112.0
559870,2015-02-22,91.0
559870,2015-02-23,73.0
559870,2015-02-24,101.0
559870,2015-02-25,81.0
559870,2015-02-26,55.0
559870,2015-02-27,80.0
559870,2015-02-28,126.0
559870,2015-03-01,212.0
559870,2015-03-02,75.0
559870,2015-03-03,77.0
559870,2015-03-04,77.0
559870,2015-03-05,80.0
559870,2015-03-06,63.0
559870,2015-03-07,129.0
559870,2015-03-08,154.0
559870,2015-03-09,66.0
559870,2015-03-10,79.0
559870,2015-03-11,49.0
559870,2015-03-12,46.0
559870,2015-03-13,100.0
559870,2015-03-14,145.0
559870,2015-03-15,216.0
559870,2015-03-16,53.0
559870,2015-03-17,46.0
559870,2015-03-18,85.0
559870,2015-03-19,56.0
559870,2015-03-20,86.0
559870,2015-03-21,133.0
559870,2015-03-22,106.0
559870,2015-03-23,92.0
559870,2015-03-24,65.0
559870,2015-03-25,92.0
559870,2015-03-26,42.0
559870,2015-03-27,70.0
559870,2015-03-28,76.0
559870,2015-03-29,112.0
559870,2015-03-30,83.0
559870,2015-03-31,57.0
559870,2015-04-01,114.0
559870,2015-04-02,73.0
559870,2015-04-03,89.0
559870,2015-04-04,109.0
559870,2015-04-05,108.0
559870,2015-04-06,71.0
559870,2015-04-07,71.0
559870,2015-04-08,64.0
559870,2015-04-09,58.0
559870,2015-04-10,94.0
559870,2015-04-11,126.0
559870,2015-04-12,127.0
559870,2015-04-13,72.0
559870,2015-04-14,57.0
559870,2015-04-15,67.0
559870,2015-04-16,73.0
559870,2015-04-17,80.0
559870,2015-04-18,148.0
559870,2015-04-19,113.0
559870,2015-04-20,91.0
559870,2015-04-21,50.0
559870,2015-04-22,64.0
559870,2015-04-23,30.0
559870,2015-04-24,44.0
559870,2015-04-25,85.0
559870,2015-04-26,112.0
559870,2015-04-27,64.0
559870,2015-04-28,66.0
559870,2015-04-29,69.0
559870,2015-04-30,45.0
559870,2015-05-01,94.0
559870,2015-05-02,135.0
559870,2015-05-03,119.0
559870,2015-05-04,65.0
559870,2015-05-05,71.0
559870,2015-05-06,75.0
559870,2015-05-07,60.0
559870,2015-05-08,62.0
559870,2015-05-09,153.0
559870,2015-05-10,88.0
559870,2015-05-11,44.0
559870,2015-05-12,50.0
559870,2015-05-13,79.0
559870,2015-05-14,60.0
559870,2015-05-15,78.0
559870,2015-05-16,131.0
559870,2015-05-17,156.0
559870,2015-05-18,98.0
559870,2015-05-19,79.0
559870,2015-05-20,61.0
559870,2015-05-21,73.0
559870,2015-05-22,81.0
559870,2015-05-23,74.0
559870,2015-05-24,116.0
559870,2015-05-25,57.0
559870,2015-05-26,57.0
559870,2015-05-27,39.0
559870,2015-05-28,37.0
559870,2015-05-29,82.0
559870,2015-05-30,130.0
559870,2015-05-31,163.0
559870,2015-06-01,112.0
559870,2015-06-02,78.0
559870,2015-06-03,71.0
559870,2015-06-04,83.0
559870,2015-06-05,67.0
559870,2015-06-06,113.0
559870,2015-06-07,105.0
559870,2015-06-08,63.0
559870,2015-06-09,94.0
559870,2015-06-10,33.0
559870,2015-06-11,32.0
559870,2015-06-12,50.0
559870,2015-06-13,103.0
559870,2015-06-14,114.0
559870,2015-06-15,41.0
559870,2015-06-16,65.0
559870,2015-06-17,42.0
559870,2015-06-18,45.0
559870,2015-06-19,100.0
559870,2015-06-20,76.0
559870,2015-06-21,53.0
559870,2015-06-22,72.0
559870,2015-06-23,66.0
559870,2015-06-24,66.0
559870,2015-06-25,20.0
559870,2015-06-26,44.0
559870,2015-06-27,102.0
559870,2015-06-28,114.0
559870,2015-06-29,52.0
559870,2015-06-30,58.0
559870,2015-07-01,77.0
559870,2015-07-02,57.0
559870,2015-07-03,71.0
559870,2015-07-04,108.0
559870,2015-07-05,78.0
559870,2015-07-06,32.0
559870,2015-07-07,20.0
559870,2015-07-08,124.0
559870,2015-07-09,61.0
559870,2015-07-10,51.0
559870,2015-07-11,82.0
559870,2015-07-12,85.0
559870,2015-07-13,60.0
559870,2015-07-14,40.0
559870,2015-07-15,69.0
559870,2015-07-16,52.0
559870,2015-07-17,70.0
559870,2015-07-18,99.0
559870,2015-07-19,90.0
559870,2015-07-20,73.0
559870,2015-07-21,43.0
559870,2015-07-22,64.0
559870,2015-07-23,44.0
559870,2015-07-24,36.0
559870,2015-07-25,68.0
559870,2015-07-26,84.0
559870,2015-07-27,59.0
559870,2015-07-28,66.0
559870,2015-07-29,50.0
559870,2015-07-30,34.0
559870,2015-07-31,83.0
559870,2015-08-01,113.0
559870,2015-08-02,119.0
559870,2015-08-03,109.0
559870,2015-08-04,56.0
559870,2015-08-05,101.0
559870,2015-08-06,44.0
559870,2015-08-07,47.0
559870,2015-08-08,44.0
559870,2015-08-09,78.0
559870,2015-08-10,105.0
559870,2015-08-11,65.0
559870,2015-08-12,73.0
559870,2015-08-13,39.0
559870,2015-08-14,127.0
559870,2015-08-15,169.0
559870,2015-08-16,110.0
559870,2015-08-17,66.0
559870,2015-08-18,36.0
559870,2015-08-19,95.0
559870,2015-08-20,39.0
559870,2015-08-21,74.0
559870,2015-08-22,90.0
559870,2015-08-23,111.0
559870,2015-08-24,76.0
559870,2015-08-25,70.0
559870,2015-08-26,61.0
559870,2015-08-27,46.0
559870,2015-08-28,80.0
559870,2015-08-29,107.0
559870,2015-08-30,134.0
559870,2015-08-31,81.0
559870,2015-09-01,126.0
559870,2015-09-02,120.0
559870,2015-09-03,86.0
559870,2015-09-04,110.0
559870,2015-09-05,140.0
559870,2015-09-06,174.0
559870,2015-09-07,66.0
559870,2015-09-08,65.0
559870,2015-09-09,61.0
559870,2015-09-10,74.0
559870,2015-09-11,42.0
559870,2015-09-12,106.0
559870,2015-09-13,73.0
559870,2015-09-14,61.0
559870,2015-09-15,57.0
559870,2015-09-16,67.0
559870,2015-09-17,38.0
559870,2015-09-18,52.0
559870,2015-09-19,133.0
559870,2015-09-20,94.0
559870,2015-09-21,47.0
559870,2015-09-22,59.0
559870,2015-09-23,66.0
559870,2015-09-24,49.0
559870,2015-09-25,58.0
559870,2015-09-26,84.0
559870,2015-09-27,123.0
559870,2015-09-28,56.0
559870,2015-09-29,44.0
559870,2015-09-30,62.0
559870,2015-10-01,109.0
559870,2015-10-02,97.0
559870,2015-10-03,180.0
559870,2015-10-04,180.0
559870,2015-10-05,84.0
559870,2015-10-06,59.0
559870,2015-10-07,85.0
559870,2015-10-08,41.0
559870,2015-10-09,94.0
559870,2015-10-10,89.0
559870,2015-10-11,114.0
559870,2015-10-12,123.0
559870,2015-10-13,43.0
559870,2015-10-14,84.0
559870,2015-10-15,84.0
559870,2015-10-16,92.0
559870,2015-10-17,120.0
559870,2015-10-18,107.0
559870,2015-10-19,88.0
559870,2015-10-20,74.0
559870,2015-10-21,55.0
559870,2015-10-22,54.0
559870,2015-10-23,44.0
559870,2015-10-24,87.0
559870,2015-10-25,118.0
559870,2015-10-26,82.0
559870,2015-10-27,57.0
559870,2015-10-28,38.0
559870,2015-10-29,46.0
559870,2015-10-30,35.0
559870,2015-10-31,84.0
559870,2015-11-01,90.0
559870,2015-11-02,77.0
559870,2015-11-03,80.0
559870,2015-11-04,49.0
559870,2015-11-05,67.0
559870,2015-11-06,37.0
559870,2015-11-07,121.0
559870,2015-11-08,123.0
559870,2015-11-09,38.0
559870,2015-11-10,69.0
559870,2015-11-11,48.0
559870,2015-11-12,33.0
559870,2015-11-13,46.0
559870,2015-11-14,109.0
559870,2015-11-15,129.0
559870,2015-11-16,39.0
559870,2015-11-17,50.0
559870,2015-11-18,39.0
559870,2015-11-19,53.0
559870,2015-11-20,45.0
559870,2015-11-21,56.0
559870,2015-11-22,101.0
559870,2015-11-23,74.0
559870,2015-11-24,57.0
559870,2015-11-25,56.0
559870,2015-11-26,38.0
559870,2015-11-27,37.0
559870,2015-11-28,75.0
559870,2015-11-29,126.0
559870,2015-11-30,87.0
559870,2015-12-01,67.0
559870,2015-12-02,72.0
559870,2015-12-03,49.0
559870,2015-12-04,41.0
559870,2015-12-05,83.0
559870,2015-12-06,123.0
559870,2015-12-07,89.0
559870,2015-12-08,45.0
559870,2015-12-09,46.0
559870,2015-12-10,223.0
559870,2015-12-11,43.0
559870,2015-12-12,121.0
559870,2015-12-13,95.0
559870,2015-12-14,47.0
559870,2015-12-15,59.0
559870,2015-12-16,67.0
559870,2015-12-17,61.0
559870,2015-12-18,54.0
559870,2015-12-19,97.0
559870,2015-12-20,92.0
559870,2015-12-21,74.0
559870,2015-12-22,62.0
559870,2015-12-23,72.0
559870,2015-12-24,56.0
559870,2015-12-25,0.0
559870,2015-12-26,74.0
559870,2015-12-27,77.0
559870,2015-12-28,62.0
559870,2015-12-29,98.0
559870,2015-12-30,57.0
559870,2015-12-31,37.0
559870,2016-01-01,0.0
559870,2016-01-02,90.0
559870,2016-01-03,117.0
559870,2016-01-04,93.0
559870,2016-01-05,52.0
559870,2016-01-06,62.0
559870,2016-01-07,79.0
559870,2016-01-08,90.0
559870,2016-01-09,87.0
559870,2016-01-10,120.0
559870,2016-01-11,56.0
559870,2016-01-12,58.0
559870,2016-01-13,59.0
559870,2016-01-14,38.0
559870,2016-01-15,40.0
559870,2016-01-16,110.0
559870,2016-01-17,79.0
559870,2016-01-18,43.0
559870,2016-01-19,42.0
559870,2016-01-20,56.0
559870,2016-01-21,33.0
559870,2016-01-22,38.0
559870,2016-01-23,90.0
559870,2016-01-24,120.0
559870,2016-01-25,62.0
559870,2016-01-26,59.0
559870,2016-01-27,40.0
559870,2016-01-28,62.0
559870,2016-01-29,29.0
559870,2016-01-30,123.0
559870,2016-01-31,130.0
559870,2016-02-01,57.0
559870,2016-02-02,66.0
559870,2016-02-03,53.0
559870,2016-02-04,50.0
559870,2016-02-05,58.0
559870,2016-02-06,65.0
559870,2016-02-07,52.0
559870,2016-02-08,85.0
559870,2016-02-09,73.0
559870,2016-02-10,65.0
559870,2016-02-11,72.0
559870,2016-02-12,45.0
559870,2016-02-13,61.0
559870,2016-02-14,87.0
559870,2016-02-15,42.0
559870,2016-02-16,77.0
559870,2016-02-17,62.0
559870,2016-02-18,46.0
559870,2016-02-19,62.0
559870,2016-02-20,73.0
559870,2016-02-21,104.0
559870,2016-02-22,45.0
559870,2016-02-23,38.0
559870,2016-02-24,73.0
559870,2016-02-25,48.0
559870,2016-02-26,53.0
559870,2016-02-27,65.0
559870,2016-02-28,116.0
559870,2016-02-29,57.0
559870,2016-03-01,52.0
559870,2016-03-02,64.0
559870,2016-03-03,57.0
559870,2016-03-04,57.0
559870,2016-03-05,122.0
559870,2016-03-06,85.0
559870,2016-03-07,42.0
559870,2016-03-08,29.0
559870,2016-03-09,33.0
559870,2016-03-10,22.0
559870,2016-03-11,40.0
559870,2016-03-12,67.0
559870,2016-03-13,69.0
559870,2016-03-14,24.0
559870,2016-03-15,32.0
559870,2016-03-16,27.0
559870,2016-03-17,30.0
559870,2016-03-18,27.0
559870,2016-03-19,56.0
559870,2016-03-20,80.0
559870,2016-03-21,63.0
559870,2016-03-22,30.0
559870,2016-03-23,39.0
559870,2016-03-24,22.0
559870,2016-03-25,40.0
559870,2016-03-26,74.0
559870,2016-03-27,51.0
559870,2016-03-28,30.0
559870,2016-03-29,38.0
559870,2016-03-30,34.0
559870,2016-03-31,29.0
559870,2016-04-01,47.0
559870,2016-04-02,73.0
559870,2016-04-03,59.0
559870,2016-04-04,30.0
559870,2016-04-05,36.0
559870,2016-04-06,34.0
559870,2016-04-07,27.0
559870,2016-04-08,36.0
559870,2016-04-09,34.0
559870,2016-04-10,92.0
559870,2016-04-11,54.0
559870,2016-04-12,46.0
559870,2016-04-13,26.0
559870,2016-04-14,29.0
559870,2016-04-15,24.0
559870,2016-04-16,50.0
559870,2016-04-17,783.0
559870,2016-04-18,635.0
559870,2016-04-19,2.0
559870,2016-04-20,131.0
559870,2016-04-21,210.0
559870,2016-04-22,328.0
559870,2016-04-23,164.0
559870,2016-04-24,127.0
559870,2016-04-25,22.0
559870,2016-04-26,37.0
559870,2016-04-27,38.0
559870,2016-04-28,48.0
559870,2016-04-29,43.0
559870,2016-04-30,1275.0
559870,2016-05-01,81.0
559870,2016-05-02,64.0
559870,2016-05-03,73.0
559870,2016-05-04,76.0
559870,2016-05-05,48.0
559870,2016-05-06,25.0
559870,2016-05-07,70.0
559870,2016-05-08,35.0
559870,2016-05-09,56.0
559870,2016-05-10,29.0
559870,2016-05-11,36.0
559870,2016-05-12,21.0
559870,2016-05-13,36.0
559870,2016-05-14,57.0
559870,2016-05-15,85.0
559870,2016-05-16,25.0
559870,2016-05-17,61.0
559870,2016-05-18,29.0
559870,2016-05-19,32.0
559870,2016-05-20,55.0
559870,2016-05-21,56.0
559870,2016-05-22,64.0
559870,2016-05-23,40.0
559870,2016-05-24,30.0
559870,2016-05-25,44.0
559870,2016-05-26,38.0
559870,2016-05-27,57.0
559870,2016-05-28,54.0
559870,2016-05-29,82.0
559870,2016-05-30,31.0
559870,2016-05-31,63.0
559870,2016-06-01,17.0
559870,2016-06-02,48.0
559870,2016-06-03,42.0
559870,2016-06-04,66.0
559870,2016-06-05,93.0
559870,2016-06-06,45.0
559870,2016-06-07,27.0
559870,2016-06-08,32.0
559870,2016-06-09,13.0
559870,2016-06-10,11.0
559870,2016-06-11,62.0
559870,2016-06-12,37.0
559870,2016-06-13,34.0
559870,2016-06-14,21.0
559870,2016-06-15,42.0
559870,2016-06-16,31.0
559870,2016-06-17,48.0
559870,2016-06-18,87.0
559870,2016-06-19,36.0
559870,2016-06-20,40.0
559870,2016-06-21,31.0
559870,2016-06-22,29.0
559870,2016-06-23,26.0
559870,2016-06-24,30.0
559870,2016-06-25,46.0
559870,2016-06-26,63.0
559870,2016-06-27,38.0
559870,2016-06-28,28.0
559870,2016-06-29,38.0
559870,2016-06-30,18.0
559870,2016-07-01,26.0
559870,2016-07-02,85.0
559870,2016-07-03,56.0
559870,2016-07-04,45.0
559870,2016-07-05,16.0
559870,2016-07-06,35.0
559870,2016-07-07,14.0
559870,2016-07-08,23.0
559870,2016-07-09,43.0
559870,2016-07-10,53.0
559870,2016-07-11,45.0
559870,2016-07-12,24.0
559870,2016-07-13,22.0
559870,2016-07-14,17.0
559870,2016-07-15,36.0
559870,2016-07-16,53.0
559870,2016-07-17,51.0
559870,2016-07-18,36.0
559870,2016-07-19,42.0
559870,2016-07-20,27.0
559870,2016-07-21,46.0
559870,2016-07-22,34.0
559870,2016-07-23,53.0
559870,2016-07-24,38.0
559870,2016-07-25,43.0
559870,2016-07-26,32.0
559870,2016-07-27,14.0
559870,2016-07-28,19.0
559870,2016-07-29,30.0
559870,2016-07-30,47.0
559870,2016-07-31,54.0
559870,2016-08-01,50.0
559870,2016-08-02,53.0
559870,2016-08-03,41.0
559870,2016-08-04,39.0
559870,2016-08-05,52.0
559870,2016-08-06,68.0
559870,2016-08-07,62.0
559870,2016-08-08,36.0
559870,2016-08-09,28.0
559870,2016-08-10,32.0
559870,2016-08-11,30.0
559870,2016-08-12,27.0
559870,2016-08-13,39.0
559870,2016-08-14,66.0
559870,2016-08-15,27.0
559870,2016-08-16,48.0
559870,2016-08-17,24.0
559870,2016-08-18,27.0
559870,2016-08-19,32.0
559870,2016-08-20,44.0
559870,2016-08-21,67.0
559870,2016-08-22,43.0
559870,2016-08-23,23.0
559870,2016-08-24,43.0
559870,2016-08-25,64.0
559870,2016-08-26,29.0
559870,2016-08-27,41.0
559870,2016-08-28,39.0
559870,2016-08-29,33.0
559870,2016-08-30,33.0
559870,2016-08-31,40.0
559870,2016-09-01,2.0
559870,2016-09-02,60.0
559870,2016-09-03,103.0
559870,2016-09-04,60.0
559870,2016-09-05,52.0
559870,2016-09-06,41.0
559870,2016-09-07,28.0
559870,2016-09-08,20.0
559870,2016-09-09,25.0
559870,2016-09-10,83.0
559870,2016-09-11,54.0
559870,2016-09-12,39.0
559870,2016-09-13,26.0
559870,2016-09-14,41.0
559870,2016-09-15,29.0
559870,2016-09-16,59.0
559870,2016-09-17,44.0
559870,2016-09-18,101.0
559870,2016-09-19,45.0
559870,2016-09-20,38.0
559870,2016-09-21,39.0
559870,2016-09-22,36.0
